labels,source,path
sad,SAVEE,DATASETS/SAVEE/DC_sa08.wav
sad,SAVEE,DATASETS/SAVEE/DC_sa09.wav
sad,SAVEE,DATASETS/SAVEE/DC_sa10.wav
sad,SAVEE,DATASETS/SAVEE/DC_sa11.wav
sad,SAVEE,DATASETS/SAVEE/DC_sa12.wav
sad,SAVEE,DATASETS/SAVEE/DC_sa13.wav
sad,SAVEE,DATASETS/SAVEE/DC_sa14.wav
sad,SAVEE,DATASETS/SAVEE/DC_sa15.wav
surprise,SAVEE,DATASETS/SAVEE/DC_su01.wav
surprise,SAVEE,DATASETS/SAVEE/DC_su02.wav
surprise,SAVEE,DATASETS/SAVEE/DC_su03.wav
surprise,SAVEE,DATASETS/SAVEE/DC_su04.wav
surprise,SAVEE,DATASETS/SAVEE/DC_su05.wav
surprise,SAVEE,DATASETS/SAVEE/DC_su06.wav
surprise,SAVEE,DATASETS/SAVEE/DC_su07.wav
surprise,SAVEE,DATASETS/SAVEE/DC_su08.wav
surprise,SAVEE,DATASETS/SAVEE/DC_su09.wav
surprise,SAVEE,DATASETS/SAVEE/DC_su10.wav
surprise,SAVEE,DATASETS/SAVEE/DC_su11.wav
surprise,SAVEE,DATASETS/SAVEE/DC_su12.wav
surprise,SAVEE,DATASETS/SAVEE/DC_su13.wav
surprise,SAVEE,DATASETS/SAVEE/DC_su14.wav
surprise,SAVEE,DATASETS/SAVEE/DC_su15.wav
angry,SAVEE,DATASETS/SAVEE/JE_a01.wav
angry,SAVEE,DATASETS/SAVEE/JE_a02.wav
angry,SAVEE,DATASETS/SAVEE/JE_a03.wav
angry,SAVEE,DATASETS/SAVEE/JE_a04.wav
angry,SAVEE,DATASETS/SAVEE/JE_a05.wav
angry,SAVEE,DATASETS/SAVEE/JE_a06.wav
angry,SAVEE,DATASETS/SAVEE/JE_a07.wav
angry,SAVEE,DATASETS/SAVEE/JE_a08.wav
angry,SAVEE,DATASETS/SAVEE/JE_a09.wav
angry,SAVEE,DATASETS/SAVEE/JE_a10.wav
angry,SAVEE,DATASETS/SAVEE/JE_a11.wav
angry,SAVEE,DATASETS/SAVEE/JE_a12.wav
angry,SAVEE,DATASETS/SAVEE/JE_a13.wav
angry,SAVEE,DATASETS/SAVEE/JE_a14.wav
angry,SAVEE,DATASETS/SAVEE/JE_a15.wav
disgust,SAVEE,DATASETS/SAVEE/JE_d01.wav
disgust,SAVEE,DATASETS/SAVEE/JE_d02.wav
disgust,SAVEE,DATASETS/SAVEE/JE_d03.wav
disgust,SAVEE,DATASETS/SAVEE/JE_d04.wav
disgust,SAVEE,DATASETS/SAVEE/JE_d05.wav
disgust,SAVEE,DATASETS/SAVEE/JE_d06.wav
disgust,SAVEE,DATASETS/SAVEE/JE_d07.wav
disgust,SAVEE,DATASETS/SAVEE/JE_d08.wav
disgust,SAVEE,DATASETS/SAVEE/JE_d09.wav
disgust,SAVEE,DATASETS/SAVEE/JE_d10.wav
disgust,SAVEE,DATASETS/SAVEE/JE_d11.wav
disgust,SAVEE,DATASETS/SAVEE/JE_d12.wav
disgust,SAVEE,DATASETS/SAVEE/JE_d13.wav
disgust,SAVEE,DATASETS/SAVEE/JE_d14.wav
disgust,SAVEE,DATASETS/SAVEE/JE_d15.wav
fear,SAVEE,DATASETS/SAVEE/JE_f01.wav
fear,SAVEE,DATASETS/SAVEE/JE_f02.wav
fear,SAVEE,DATASETS/SAVEE/JE_f03.wav
fear,SAVEE,DATASETS/SAVEE/JE_f04.wav
fear,SAVEE,DATASETS/SAVEE/JE_f05.wav
fear,SAVEE,DATASETS/SAVEE/JE_f06.wav
fear,SAVEE,DATASETS/SAVEE/JE_f07.wav
fear,SAVEE,DATASETS/SAVEE/JE_f08.wav
fear,SAVEE,DATASETS/SAVEE/JE_f09.wav
fear,SAVEE,DATASETS/SAVEE/JE_f10.wav
fear,SAVEE,DATASETS/SAVEE/JE_f11.wav
fear,SAVEE,DATASETS/SAVEE/JE_f12.wav
fear,SAVEE,DATASETS/SAVEE/JE_f13.wav
fear,SAVEE,DATASETS/SAVEE/JE_f14.wav
fear,SAVEE,DATASETS/SAVEE/JE_f15.wav
happy,SAVEE,DATASETS/SAVEE/JE_h01.wav
happy,SAVEE,DATASETS/SAVEE/JE_h02.wav
happy,SAVEE,DATASETS/SAVEE/JE_h03.wav
happy,SAVEE,DATASETS/SAVEE/JE_h04.wav
happy,SAVEE,DATASETS/SAVEE/JE_h05.wav
happy,SAVEE,DATASETS/SAVEE/JE_h06.wav
happy,SAVEE,DATASETS/SAVEE/JE_h07.wav
happy,SAVEE,DATASETS/SAVEE/JE_h08.wav
happy,SAVEE,DATASETS/SAVEE/JE_h09.wav
happy,SAVEE,DATASETS/SAVEE/JE_h10.wav
happy,SAVEE,DATASETS/SAVEE/JE_h11.wav
happy,SAVEE,DATASETS/SAVEE/JE_h12.wav
happy,SAVEE,DATASETS/SAVEE/JE_h13.wav
happy,SAVEE,DATASETS/SAVEE/JE_h14.wav
happy,SAVEE,DATASETS/SAVEE/JE_h15.wav
neutral,SAVEE,DATASETS/SAVEE/JE_n01.wav
neutral,SAVEE,DATASETS/SAVEE/JE_n02.wav
neutral,SAVEE,DATASETS/SAVEE/JE_n03.wav
neutral,SAVEE,DATASETS/SAVEE/JE_n04.wav
neutral,SAVEE,DATASETS/SAVEE/JE_n05.wav
neutral,SAVEE,DATASETS/SAVEE/JE_n06.wav
neutral,SAVEE,DATASETS/SAVEE/JE_n07.wav
neutral,SAVEE,DATASETS/SAVEE/JE_n08.wav
neutral,SAVEE,DATASETS/SAVEE/JE_n09.wav
neutral,SAVEE,DATASETS/SAVEE/JE_n10.wav
neutral,SAVEE,DATASETS/SAVEE/JE_n11.wav
neutral,SAVEE,DATASETS/SAVEE/JE_n12.wav
neutral,SAVEE,DATASETS/SAVEE/JE_n13.wav
neutral,SAVEE,DATASETS/SAVEE/JE_n14.wav
neutral,SAVEE,DATASETS/SAVEE/JE_n15.wav
neutral,SAVEE,DATASETS/SAVEE/JE_n16.wav
neutral,SAVEE,DATASETS/SAVEE/JE_n17.wav
neutral,SAVEE,DATASETS/SAVEE/JE_n18.wav
neutral,SAVEE,DATASETS/SAVEE/JE_n19.wav
neutral,SAVEE,DATASETS/SAVEE/JE_n20.wav
neutral,SAVEE,DATASETS/SAVEE/JE_n21.wav
neutral,SAVEE,DATASETS/SAVEE/JE_n22.wav
neutral,SAVEE,DATASETS/SAVEE/JE_n23.wav
neutral,SAVEE,DATASETS/SAVEE/JE_n24.wav
neutral,SAVEE,DATASETS/SAVEE/JE_n25.wav
neutral,SAVEE,DATASETS/SAVEE/JE_n26.wav
neutral,SAVEE,DATASETS/SAVEE/JE_n27.wav
neutral,SAVEE,DATASETS/SAVEE/JE_n28.wav
neutral,SAVEE,DATASETS/SAVEE/JE_n29.wav
neutral,SAVEE,DATASETS/SAVEE/JE_n30.wav
sad,SAVEE,DATASETS/SAVEE/JE_sa01.wav
sad,SAVEE,DATASETS/SAVEE/JE_sa02.wav
sad,SAVEE,DATASETS/SAVEE/JE_sa03.wav
sad,SAVEE,DATASETS/SAVEE/JE_sa04.wav
sad,SAVEE,DATASETS/SAVEE/JE_sa05.wav
sad,SAVEE,DATASETS/SAVEE/JE_sa06.wav
sad,SAVEE,DATASETS/SAVEE/JE_sa07.wav
sad,SAVEE,DATASETS/SAVEE/JE_sa08.wav
sad,SAVEE,DATASETS/SAVEE/JE_sa09.wav
sad,SAVEE,DATASETS/SAVEE/JE_sa10.wav
sad,SAVEE,DATASETS/SAVEE/JE_sa11.wav
sad,SAVEE,DATASETS/SAVEE/JE_sa12.wav
sad,SAVEE,DATASETS/SAVEE/JE_sa13.wav
sad,SAVEE,DATASETS/SAVEE/JE_sa14.wav
sad,SAVEE,DATASETS/SAVEE/JE_sa15.wav
surprise,SAVEE,DATASETS/SAVEE/JE_su01.wav
surprise,SAVEE,DATASETS/SAVEE/JE_su02.wav
surprise,SAVEE,DATASETS/SAVEE/JE_su03.wav
surprise,SAVEE,DATASETS/SAVEE/JE_su04.wav
surprise,SAVEE,DATASETS/SAVEE/JE_su05.wav
surprise,SAVEE,DATASETS/SAVEE/JE_su06.wav
surprise,SAVEE,DATASETS/SAVEE/JE_su07.wav
surprise,SAVEE,DATASETS/SAVEE/JE_su08.wav
surprise,SAVEE,DATASETS/SAVEE/JE_su09.wav
surprise,SAVEE,DATASETS/SAVEE/JE_su10.wav
surprise,SAVEE,DATASETS/SAVEE/JE_su11.wav
surprise,SAVEE,DATASETS/SAVEE/JE_su12.wav
surprise,SAVEE,DATASETS/SAVEE/JE_su13.wav
surprise,SAVEE,DATASETS/SAVEE/JE_su14.wav
surprise,SAVEE,DATASETS/SAVEE/JE_su15.wav
angry,SAVEE,DATASETS/SAVEE/JK_a01.wav
angry,SAVEE,DATASETS/SAVEE/JK_a02.wav
angry,SAVEE,DATASETS/SAVEE/JK_a03.wav
angry,SAVEE,DATASETS/SAVEE/JK_a04.wav
angry,SAVEE,DATASETS/SAVEE/JK_a05.wav
angry,SAVEE,DATASETS/SAVEE/JK_a06.wav
angry,SAVEE,DATASETS/SAVEE/JK_a07.wav
angry,SAVEE,DATASETS/SAVEE/JK_a08.wav
angry,SAVEE,DATASETS/SAVEE/JK_a09.wav
angry,SAVEE,DATASETS/SAVEE/JK_a10.wav
angry,SAVEE,DATASETS/SAVEE/JK_a11.wav
angry,SAVEE,DATASETS/SAVEE/JK_a12.wav
angry,SAVEE,DATASETS/SAVEE/JK_a13.wav
angry,SAVEE,DATASETS/SAVEE/JK_a14.wav
angry,SAVEE,DATASETS/SAVEE/JK_a15.wav
disgust,SAVEE,DATASETS/SAVEE/JK_d01.wav
disgust,SAVEE,DATASETS/SAVEE/JK_d02.wav
disgust,SAVEE,DATASETS/SAVEE/JK_d03.wav
disgust,SAVEE,DATASETS/SAVEE/JK_d04.wav
disgust,SAVEE,DATASETS/SAVEE/JK_d05.wav
disgust,SAVEE,DATASETS/SAVEE/JK_d06.wav
disgust,SAVEE,DATASETS/SAVEE/JK_d07.wav
disgust,SAVEE,DATASETS/SAVEE/JK_d08.wav
disgust,SAVEE,DATASETS/SAVEE/JK_d09.wav
disgust,SAVEE,DATASETS/SAVEE/JK_d10.wav
disgust,SAVEE,DATASETS/SAVEE/JK_d11.wav
disgust,SAVEE,DATASETS/SAVEE/JK_d12.wav
disgust,SAVEE,DATASETS/SAVEE/JK_d13.wav
disgust,SAVEE,DATASETS/SAVEE/JK_d14.wav
disgust,SAVEE,DATASETS/SAVEE/JK_d15.wav
fear,SAVEE,DATASETS/SAVEE/JK_f01.wav
fear,SAVEE,DATASETS/SAVEE/JK_f02.wav
fear,SAVEE,DATASETS/SAVEE/JK_f03.wav
fear,SAVEE,DATASETS/SAVEE/JK_f04.wav
fear,SAVEE,DATASETS/SAVEE/JK_f05.wav
fear,SAVEE,DATASETS/SAVEE/JK_f06.wav
fear,SAVEE,DATASETS/SAVEE/JK_f07.wav
fear,SAVEE,DATASETS/SAVEE/JK_f08.wav
fear,SAVEE,DATASETS/SAVEE/JK_f09.wav
fear,SAVEE,DATASETS/SAVEE/JK_f10.wav
fear,SAVEE,DATASETS/SAVEE/JK_f11.wav
fear,SAVEE,DATASETS/SAVEE/JK_f12.wav
fear,SAVEE,DATASETS/SAVEE/JK_f13.wav
fear,SAVEE,DATASETS/SAVEE/JK_f14.wav
fear,SAVEE,DATASETS/SAVEE/JK_f15.wav
happy,SAVEE,DATASETS/SAVEE/JK_h01.wav
happy,SAVEE,DATASETS/SAVEE/JK_h02.wav
happy,SAVEE,DATASETS/SAVEE/JK_h03.wav
happy,SAVEE,DATASETS/SAVEE/JK_h04.wav
happy,SAVEE,DATASETS/SAVEE/JK_h05.wav
happy,SAVEE,DATASETS/SAVEE/JK_h06.wav
happy,SAVEE,DATASETS/SAVEE/JK_h07.wav
happy,SAVEE,DATASETS/SAVEE/JK_h08.wav
happy,SAVEE,DATASETS/SAVEE/JK_h09.wav
happy,SAVEE,DATASETS/SAVEE/JK_h10.wav
happy,SAVEE,DATASETS/SAVEE/JK_h11.wav
happy,SAVEE,DATASETS/SAVEE/JK_h12.wav
happy,SAVEE,DATASETS/SAVEE/JK_h13.wav
happy,SAVEE,DATASETS/SAVEE/JK_h14.wav
happy,SAVEE,DATASETS/SAVEE/JK_h15.wav
neutral,SAVEE,DATASETS/SAVEE/JK_n01.wav
neutral,SAVEE,DATASETS/SAVEE/JK_n02.wav
neutral,SAVEE,DATASETS/SAVEE/JK_n03.wav
neutral,SAVEE,DATASETS/SAVEE/JK_n04.wav
neutral,SAVEE,DATASETS/SAVEE/JK_n05.wav
neutral,SAVEE,DATASETS/SAVEE/JK_n06.wav
neutral,SAVEE,DATASETS/SAVEE/JK_n07.wav
neutral,SAVEE,DATASETS/SAVEE/JK_n08.wav
neutral,SAVEE,DATASETS/SAVEE/JK_n09.wav
neutral,SAVEE,DATASETS/SAVEE/JK_n10.wav
neutral,SAVEE,DATASETS/SAVEE/JK_n11.wav
neutral,SAVEE,DATASETS/SAVEE/JK_n12.wav
neutral,SAVEE,DATASETS/SAVEE/JK_n13.wav
neutral,SAVEE,DATASETS/SAVEE/JK_n14.wav
neutral,SAVEE,DATASETS/SAVEE/JK_n15.wav
neutral,SAVEE,DATASETS/SAVEE/JK_n16.wav
neutral,SAVEE,DATASETS/SAVEE/JK_n17.wav
neutral,SAVEE,DATASETS/SAVEE/JK_n18.wav
neutral,SAVEE,DATASETS/SAVEE/JK_n19.wav
neutral,SAVEE,DATASETS/SAVEE/JK_n20.wav
neutral,SAVEE,DATASETS/SAVEE/JK_n21.wav
neutral,SAVEE,DATASETS/SAVEE/JK_n22.wav
neutral,SAVEE,DATASETS/SAVEE/JK_n23.wav
neutral,SAVEE,DATASETS/SAVEE/JK_n24.wav
neutral,SAVEE,DATASETS/SAVEE/JK_n25.wav
neutral,SAVEE,DATASETS/SAVEE/JK_n26.wav
neutral,SAVEE,DATASETS/SAVEE/JK_n27.wav
neutral,SAVEE,DATASETS/SAVEE/JK_n28.wav
neutral,SAVEE,DATASETS/SAVEE/JK_n29.wav
neutral,SAVEE,DATASETS/SAVEE/JK_n30.wav
sad,SAVEE,DATASETS/SAVEE/JK_sa01.wav
sad,SAVEE,DATASETS/SAVEE/JK_sa02.wav
sad,SAVEE,DATASETS/SAVEE/JK_sa03.wav
sad,SAVEE,DATASETS/SAVEE/JK_sa04.wav
sad,SAVEE,DATASETS/SAVEE/JK_sa05.wav
sad,SAVEE,DATASETS/SAVEE/JK_sa06.wav
sad,SAVEE,DATASETS/SAVEE/JK_sa07.wav
sad,SAVEE,DATASETS/SAVEE/JK_sa08.wav
sad,SAVEE,DATASETS/SAVEE/JK_sa09.wav
sad,SAVEE,DATASETS/SAVEE/JK_sa10.wav
sad,SAVEE,DATASETS/SAVEE/JK_sa11.wav
sad,SAVEE,DATASETS/SAVEE/JK_sa12.wav
sad,SAVEE,DATASETS/SAVEE/JK_sa13.wav
sad,SAVEE,DATASETS/SAVEE/JK_sa14.wav
sad,SAVEE,DATASETS/SAVEE/JK_sa15.wav
surprise,SAVEE,DATASETS/SAVEE/JK_su01.wav
surprise,SAVEE,DATASETS/SAVEE/JK_su02.wav
surprise,SAVEE,DATASETS/SAVEE/JK_su03.wav
surprise,SAVEE,DATASETS/SAVEE/JK_su04.wav
surprise,SAVEE,DATASETS/SAVEE/JK_su05.wav
surprise,SAVEE,DATASETS/SAVEE/JK_su06.wav
surprise,SAVEE,DATASETS/SAVEE/JK_su07.wav
surprise,SAVEE,DATASETS/SAVEE/JK_su08.wav
surprise,SAVEE,DATASETS/SAVEE/JK_su09.wav
surprise,SAVEE,DATASETS/SAVEE/JK_su10.wav
surprise,SAVEE,DATASETS/SAVEE/JK_su11.wav
surprise,SAVEE,DATASETS/SAVEE/JK_su12.wav
surprise,SAVEE,DATASETS/SAVEE/JK_su13.wav
surprise,SAVEE,DATASETS/SAVEE/JK_su14.wav
surprise,SAVEE,DATASETS/SAVEE/JK_su15.wav
angry,SAVEE,DATASETS/SAVEE/KL_a01.wav
angry,SAVEE,DATASETS/SAVEE/KL_a02.wav
angry,SAVEE,DATASETS/SAVEE/KL_a03.wav
angry,SAVEE,DATASETS/SAVEE/KL_a04.wav
angry,SAVEE,DATASETS/SAVEE/KL_a05.wav
angry,SAVEE,DATASETS/SAVEE/KL_a06.wav
angry,SAVEE,DATASETS/SAVEE/KL_a07.wav
angry,SAVEE,DATASETS/SAVEE/KL_a08.wav
angry,SAVEE,DATASETS/SAVEE/KL_a09.wav
angry,SAVEE,DATASETS/SAVEE/KL_a10.wav
angry,SAVEE,DATASETS/SAVEE/KL_a11.wav
angry,SAVEE,DATASETS/SAVEE/KL_a12.wav
angry,SAVEE,DATASETS/SAVEE/KL_a13.wav
angry,SAVEE,DATASETS/SAVEE/KL_a14.wav
angry,SAVEE,DATASETS/SAVEE/KL_a15.wav
disgust,SAVEE,DATASETS/SAVEE/KL_d01.wav
disgust,SAVEE,DATASETS/SAVEE/KL_d02.wav
disgust,SAVEE,DATASETS/SAVEE/KL_d03.wav
disgust,SAVEE,DATASETS/SAVEE/KL_d04.wav
disgust,SAVEE,DATASETS/SAVEE/KL_d05.wav
disgust,SAVEE,DATASETS/SAVEE/KL_d06.wav
disgust,SAVEE,DATASETS/SAVEE/KL_d07.wav
disgust,SAVEE,DATASETS/SAVEE/KL_d08.wav
disgust,SAVEE,DATASETS/SAVEE/KL_d09.wav
disgust,SAVEE,DATASETS/SAVEE/KL_d10.wav
disgust,SAVEE,DATASETS/SAVEE/KL_d11.wav
disgust,SAVEE,DATASETS/SAVEE/KL_d12.wav
disgust,SAVEE,DATASETS/SAVEE/KL_d13.wav
disgust,SAVEE,DATASETS/SAVEE/KL_d14.wav
disgust,SAVEE,DATASETS/SAVEE/KL_d15.wav
fear,SAVEE,DATASETS/SAVEE/KL_f01.wav
fear,SAVEE,DATASETS/SAVEE/KL_f02.wav
fear,SAVEE,DATASETS/SAVEE/KL_f03.wav
fear,SAVEE,DATASETS/SAVEE/KL_f04.wav
fear,SAVEE,DATASETS/SAVEE/KL_f05.wav
fear,SAVEE,DATASETS/SAVEE/KL_f06.wav
fear,SAVEE,DATASETS/SAVEE/KL_f07.wav
fear,SAVEE,DATASETS/SAVEE/KL_f08.wav
fear,SAVEE,DATASETS/SAVEE/KL_f09.wav
fear,SAVEE,DATASETS/SAVEE/KL_f10.wav
fear,SAVEE,DATASETS/SAVEE/KL_f11.wav
fear,SAVEE,DATASETS/SAVEE/KL_f12.wav
fear,SAVEE,DATASETS/SAVEE/KL_f13.wav
fear,SAVEE,DATASETS/SAVEE/KL_f14.wav
fear,SAVEE,DATASETS/SAVEE/KL_f15.wav
happy,SAVEE,DATASETS/SAVEE/KL_h01.wav
happy,SAVEE,DATASETS/SAVEE/KL_h02.wav
happy,SAVEE,DATASETS/SAVEE/KL_h03.wav
happy,SAVEE,DATASETS/SAVEE/KL_h04.wav
happy,SAVEE,DATASETS/SAVEE/KL_h05.wav
happy,SAVEE,DATASETS/SAVEE/KL_h06.wav
happy,SAVEE,DATASETS/SAVEE/KL_h07.wav
happy,SAVEE,DATASETS/SAVEE/KL_h08.wav
happy,SAVEE,DATASETS/SAVEE/KL_h09.wav
happy,SAVEE,DATASETS/SAVEE/KL_h10.wav
happy,SAVEE,DATASETS/SAVEE/KL_h11.wav
happy,SAVEE,DATASETS/SAVEE/KL_h12.wav
happy,SAVEE,DATASETS/SAVEE/KL_h13.wav
happy,SAVEE,DATASETS/SAVEE/KL_h14.wav
happy,SAVEE,DATASETS/SAVEE/KL_h15.wav
neutral,SAVEE,DATASETS/SAVEE/KL_n01.wav
neutral,SAVEE,DATASETS/SAVEE/KL_n02.wav
neutral,SAVEE,DATASETS/SAVEE/KL_n03.wav
neutral,SAVEE,DATASETS/SAVEE/KL_n04.wav
neutral,SAVEE,DATASETS/SAVEE/KL_n05.wav
neutral,SAVEE,DATASETS/SAVEE/KL_n06.wav


